index,well_id,easting,northing,depth_tvd_m,porosity_pct,bulk_density_gcc,formation_thickness_m,distance_to_usp_km,temp_harrison,temp_res_c,permeability_md,k_log
1669,BLT-01,141577.55,456881.76,1874.1022987494127,18.86204,2.351216,122.37544947053402,2.032828276,77.66255627108991,79.66670862465342,82.0,4.406719247264253
1670,BLT-01,141577.55,456881.76,1874.1749451917208,19.1538,2.355183,122.37544947053402,2.032828276,77.66550056102037,79.66670862465342,82.0,4.406719247264253
1671,BLT-01,141577.55,456881.76,1874.247591634028,19.40615,2.359469,122.37544947053402,2.032828276,77.66844482625204,79.66670862465342,82.0,4.406719247264253
1672,BLT-01,141577.55,456881.76,1874.320238076336,19.58208,2.362407,122.37544947053402,2.032828276,77.67138906678504,79.66670862465342,82.0,4.406719247264253
1673,BLT-01,141577.55,456881.76,1874.3928845186435,19.68596,2.363382,122.37544947053402,2.032828276,77.67433328261929,79.66670862465342,82.0,4.406719247264253
1674,BLT-01,141577.55,456881.76,1874.4655309609511,19.77065,2.362034,122.37544947053402,2.032828276,77.67727747375481,79.66670862465342,82.0,4.406719247264253
1675,BLT-01,141577.55,456881.76,1874.538177403259,19.70919,2.359986,122.37544947053402,2.032828276,77.6802216401916,79.66670862465342,82.0,4.406719247264253
1676,BLT-01,141577.55,456881.76,1874.6108238455668,19.59636,2.358212,122.37544947053402,2.032828276,77.68316578192969,79.66670862465342,82.0,4.406719247264253
1677,BLT-01,141577.55,456881.76,1874.6834702878743,19.42194,2.357074,122.37544947053402,2.032828276,77.68610989896904,79.66670862465342,82.0,4.406719247264253
1678,BLT-01,141577.55,456881.76,1874.756116730182,19.13302,2.356971,122.37544947053402,2.032828276,77.68905399130965,79.66670862465342,82.0,4.406719247264253
1679,BLT-01,141577.55,456881.76,1874.8287631724895,18.92744,2.358069,122.37544947053402,2.032828276,77.69199805895153,79.66670862465342,82.0,4.406719247264253
1680,BLT-01,141577.55,456881.76,1874.9014096147964,18.88845,2.359643,122.37544947053402,2.032828276,77.69494210189468,79.66670862465342,82.0,4.406719247264253
1681,BLT-01,141577.55,456881.76,1874.974056057104,18.92361,2.361151,122.37544947053402,2.032828276,77.69788612013912,79.66670862465342,82.0,4.406719247264253
1682,BLT-01,141577.55,456881.76,1875.046702499412,18.90872,2.361989,122.37544947053402,2.032828276,77.70083011368484,79.66670862465342,82.0,4.406719247264253
1683,BLT-01,141577.55,456881.76,1875.1193489417196,19.0133,2.361593,122.37544947053402,2.032828276,77.70377408253184,79.66670862465342,82.0,4.406719247264253
1684,BLT-01,141577.55,456881.76,1875.1919953840272,19.10932,2.360604,122.37544947053402,2.032828276,77.7067180266801,79.66670862465342,82.0,4.406719247264253
1685,BLT-01,141577.55,456881.76,1875.2646418263348,19.22388,2.357749,122.37544947053402,2.032828276,77.70966194612963,79.66670862465342,82.0,4.406719247264253
1686,BLT-01,141577.55,456881.76,1875.3372882686424,19.38706,2.352113,122.37544947053402,2.032828276,77.71260584088043,79.66670862465342,82.0,4.406719247264253
1687,BLT-01,141577.55,456881.76,1875.4099347109504,19.71799,2.344655,122.37544947053402,2.032828276,77.71554971093254,79.66670862465342,82.0,4.406719247264253
1688,BLT-01,141577.55,456881.76,1875.482581153258,19.9149,2.337859,122.37544947053402,2.032828276,77.71849355628589,79.66670862465342,82.0,4.406719247264253
1689,BLT-01,141577.55,456881.76,1875.5552275955656,20.01202,2.332214,122.37544947053402,2.032828276,77.72143737694051,79.66670862465342,82.0,4.406719247264253
1690,BLT-01,141577.55,456881.76,1875.6278740378732,20.06214,2.328202,122.37544947053402,2.032828276,77.72438117289643,79.66670862465342,82.0,4.406719247264253
1691,BLT-01,141577.55,456881.76,1875.700520480181,20.27792,2.327254,122.37544947053402,2.032828276,77.72732494415361,79.66670862465342,82.0,4.406719247264253
1692,BLT-01,141577.55,456881.76,1875.7731669224888,20.37823,2.328173,122.37544947053402,2.032828276,77.73026869071205,79.66670862465342,82.0,4.406719247264253
1693,BLT-01,141577.55,456881.76,1875.8458133647964,20.20051,2.330685,122.37544947053402,2.032828276,77.7332124125718,79.66670862465342,82.0,4.406719247264253
1694,BLT-01,141577.55,456881.76,1875.918459807104,19.78911,2.33516,122.37544947053402,2.032828276,77.73615610973279,79.66670862465342,82.0,4.406719247264253
1695,BLT-01,141577.55,456881.76,1875.991106249412,19.45019,2.34309,122.37544947053402,2.032828276,77.73909978219507,79.66670862465342,82.0,4.406719247264253
1696,BLT-01,141577.55,456881.76,1876.06375269172,19.15762,2.354881,122.37544947053402,2.032828276,77.74204342995864,79.66670862465342,82.0,4.406719247264253
1697,BLT-01,141577.55,456881.76,1876.1363991340272,18.73074,2.37252,122.37544947053402,2.032828276,77.74498705302345,79.66670862465342,82.0,4.406719247264253
1698,BLT-01,141577.55,456881.76,1876.2090455763348,18.24994,2.392058,122.37544947053402,2.032828276,77.74793065138955,79.66670862465342,82.0,4.406719247264253
1699,BLT-01,141577.55,456881.76,1876.2816920186424,17.93258,2.405045,122.37544947053402,2.032828276,77.7508742250569,79.66670862465342,82.0,4.406719247264253
1700,BLT-01,141577.55,456881.76,1876.3543384609504,17.89677,2.402521,122.37544947053402,2.032828276,77.75381777402558,79.66670862465342,82.0,4.406719247264253
1701,BLT-01,141577.55,456881.76,1876.4269849032576,17.99112,2.391112,122.37544947053402,2.032828276,77.75676129829547,79.66670862465342,82.0,4.406719247264253
1702,BLT-01,141577.55,456881.76,1876.4996313455656,18.19238,2.376543,122.37544947053402,2.032828276,77.75970479786668,79.66670862465342,82.0,4.406719247264253
1703,BLT-01,141577.55,456881.76,1876.5722777878732,18.48135,2.365335,122.37544947053402,2.032828276,77.76264827273914,79.66670862465342,82.0,4.406719247264253
1704,BLT-01,141577.55,456881.76,1876.644924230181,18.74212,2.366609,122.37544947053402,2.032828276,77.76559172291289,79.66670862465342,82.0,4.406719247264253
1705,BLT-01,141577.55,456881.76,1876.7175706724888,18.583,2.373525,122.37544947053402,2.032828276,77.76853514838791,79.66670862465342,82.0,4.406719247264253
1706,BLT-01,141577.55,456881.76,1876.7902171147964,18.14256,2.382892,122.37544947053402,2.032828276,77.7714785491642,79.66670862465342,82.0,4.406719247264253
1707,BLT-01,141577.55,456881.76,1876.862863557104,17.55805,2.391957,122.37544947053402,2.032828276,77.77442192524177,79.66670862465342,82.0,4.406719247264253
1708,BLT-01,141577.55,456881.76,1876.935509999412,17.09694,2.398729,122.37544947053402,2.032828276,77.77736527662061,79.66670862465342,82.0,4.406719247264253
1709,BLT-01,141577.55,456881.76,1877.0081564417196,16.82299,2.411029,122.37544947053402,2.032828276,77.78030860330072,79.66670862465342,82.0,4.406719247264253
1710,BLT-01,141577.55,456881.76,1877.0808028840277,16.65787,2.423129,122.37544947053402,2.032828276,77.78325190528213,79.66670862465342,82.0,4.406719247264253
1711,BLT-01,141577.55,456881.76,1877.153449326335,16.56324,2.431166,122.37544947053402,2.032828276,77.78619518256477,79.66670862465342,82.0,4.406719247264253
1712,BLT-01,141577.55,456881.76,1877.2260957686424,16.53849,2.428977,122.37544947053402,2.032828276,77.78913843514869,79.66670862465342,82.0,4.406719247264253
1713,BLT-01,141577.55,456881.76,1877.2987422109504,16.88444,2.414713,122.37544947053402,2.032828276,77.79208166303391,79.66670862465342,82.0,4.406719247264253
1714,BLT-01,141577.55,456881.76,1877.371388653258,17.33961,2.397954,122.37544947053402,2.032828276,77.79502486622037,79.66670862465342,82.0,4.406719247264253
1715,BLT-01,141577.55,456881.76,1877.4440350955656,17.79549,2.383125,122.37544947053402,2.032828276,77.79796804470814,79.66670862465342,82.0,4.406719247264253
1716,BLT-01,141577.55,456881.76,1877.5166815378725,18.14764,2.375508,122.37544947053402,2.032828276,77.80091119849712,79.66670862465342,82.0,4.406719247264253
1717,BLT-01,141577.55,456881.76,1877.58932798018,18.59187,2.370759,122.37544947053402,2.032828276,77.80385432758743,79.66670862465342,82.0,4.406719247264253
1718,BLT-01,141577.55,456881.76,1877.661974422488,18.74671,2.369207,122.37544947053402,2.032828276,77.806797431979,79.66670862465342,82.0,4.406719247264253
1719,BLT-01,141577.55,456881.76,1877.7346208647969,18.61686,2.370809,122.37544947053402,2.032828276,77.80974051167192,79.66670862465342,82.0,4.406719247264253
1720,BLT-01,141577.55,456881.76,1877.807267307104,18.32964,2.375373,122.37544947053402,2.032828276,77.81268356666602,79.66670862465342,82.0,4.406719247264253
1721,BLT-01,141577.55,456881.76,1877.879913749412,17.73287,2.384912,122.37544947053402,2.032828276,77.81562659696144,79.66670862465342,82.0,4.406719247264253
1722,BLT-01,141577.55,456881.76,1877.95256019172,17.02128,2.392832,122.37544947053402,2.032828276,77.81856960255811,79.66670862465342,82.0,4.406719247264253
1723,BLT-01,141577.55,456881.76,1878.0252066340272,16.41945,2.398127,122.37544947053402,2.032828276,77.82151258345604,79.66670862465342,82.0,4.406719247264253
1724,BLT-01,141577.55,456881.76,1878.097853076334,16.179,2.400197,122.37544947053402,2.032828276,77.82445553965523,79.66670862465342,82.0,4.406719247264253
1725,BLT-01,141577.55,456881.76,1878.1704995186417,16.74442,2.400116,122.37544947053402,2.032828276,77.82739847115572,79.66670862465342,82.0,4.406719247264253
1726,BLT-01,141577.55,456881.76,1878.2431459609493,17.43502,2.397652,122.37544947053402,2.032828276,77.83034137795748,79.66670862465342,82.0,4.406719247264253
1727,BLT-01,141577.55,456881.76,1878.315792403257,18.04077,2.392518,122.37544947053402,2.032828276,77.83328426006052,79.66670862465342,82.0,4.406719247264253
1728,BLT-01,141577.55,456881.76,1878.388438845565,18.41443,2.384108,122.37544947053402,2.032828276,77.83622711746484,79.66670862465342,82.0,4.406719247264253
1729,BLT-01,141577.55,456881.76,1878.4610852878725,18.74347,2.366816,122.37544947053402,2.032828276,77.83916995017042,79.66670862465342,82.0,4.406719247264253
1730,BLT-01,141577.55,456881.76,1878.5337317301803,19.17711,2.35174,122.37544947053402,2.032828276,77.8421127581773,79.66670862465342,82.0,4.406719247264253
1731,BLT-01,141577.55,456881.76,1878.606378172488,19.57249,2.341019,122.37544947053402,2.032828276,77.84505554148542,79.66670862465342,82.0,4.406719247264253
1732,BLT-01,141577.55,456881.76,1878.6790246147957,19.82021,2.335165,122.37544947053402,2.032828276,77.84799830009484,79.66670862465342,82.0,4.406719247264253
1733,BLT-01,141577.55,456881.76,1878.7516710571035,19.68866,2.331292,122.37544947053402,2.032828276,77.85094103400553,79.66670862465342,82.0,4.406719247264253
1734,BLT-01,141577.55,456881.76,1878.8243174994109,19.56619,2.329575,122.37544947053402,2.032828276,77.85388374321748,79.66670862465342,82.0,4.406719247264253
1735,BLT-01,141577.55,456881.76,1878.8969639417185,19.51657,2.329421,122.37544947053402,2.032828276,77.85682642773072,79.66670862465342,82.0,4.406719247264253
1736,BLT-01,141577.55,456881.76,1878.9696103840265,19.52975,2.330894,122.37544947053402,2.032828276,77.85976908754523,79.66670862465342,82.0,4.406719247264253
1737,BLT-01,141577.55,456881.76,1879.042256826334,19.51676,2.334727,122.37544947053402,2.032828276,77.862711722661,79.66670862465342,82.0,4.406719247264253
1738,BLT-01,141577.55,456881.76,1879.1149032686417,19.4271,2.339278,122.37544947053402,2.032828276,77.86565433307807,79.66670862465342,82.0,4.406719247264253
1739,BLT-01,141577.55,456881.76,1879.1875497109493,19.30822,2.342793,122.37544947053402,2.032828276,77.86859691879637,79.66670862465342,82.0,4.406719247264253
1740,BLT-01,141577.55,456881.76,1879.260196153257,19.2244,2.34398,122.37544947053402,2.032828276,77.871539479816,79.66670862465342,82.0,4.406719247264253
1741,BLT-01,141577.55,456881.76,1879.332842595565,19.28343,2.340911,122.37544947053402,2.032828276,77.87448201613687,79.66670862465342,82.0,4.406719247264253
1742,BLT-01,141577.55,456881.76,1879.4054890378725,19.60397,2.333117,122.37544947053402,2.032828276,77.87742452775902,79.66670862465342,82.0,4.406719247264253
1743,BLT-01,141577.55,456881.76,1879.47813548018,19.92815,2.324716,122.37544947053402,2.032828276,77.88036701468243,79.66670862465342,82.0,4.406719247264253
1744,BLT-01,141577.55,456881.76,1879.550781922488,20.29894,2.316098,122.37544947053402,2.032828276,77.88330947690714,79.66670862465342,82.0,4.406719247264253
1745,BLT-01,141577.55,456881.76,1879.623428364796,20.78353,2.307463,122.37544947053402,2.032828276,77.88625191443312,79.66670862465342,82.0,4.406719247264253
1746,BLT-01,141577.55,456881.76,1879.6960748071035,21.29928,2.303639,122.37544947053402,2.032828276,77.88919432726037,79.66670862465342,82.0,4.406719247264253
1747,BLT-01,141577.55,456881.76,1879.7687212494109,21.65545,2.303331,122.37544947053402,2.032828276,77.89213671538887,79.66670862465342,82.0,4.406719247264253
1748,BLT-01,141577.55,456881.76,1879.8413676917187,21.78558,2.305808,122.37544947053402,2.032828276,77.89507907881867,79.66670862465342,82.0,4.406719247264253
1749,BLT-01,141577.55,456881.76,1879.9140141340265,21.64756,2.310304,122.37544947053402,2.032828276,77.89802141754974,79.66670862465342,82.0,4.406719247264253
1750,BLT-01,141577.55,456881.76,1879.9866605763336,21.29088,2.315014,122.37544947053402,2.032828276,77.90096373158205,79.66670862465342,82.0,4.406719247264253
1751,BLT-01,141577.55,456881.76,1880.0593070186417,21.00557,2.318117,122.37544947053402,2.032828276,77.90390602091567,79.66670862465342,82.0,4.406719247264253
1752,BLT-01,141577.55,456881.76,1880.1319534609493,20.79086,2.319996,122.37544947053402,2.032828276,77.90684828555058,79.66670862465342,82.0,4.406719247264253
1753,BLT-01,141577.55,456881.76,1880.204599903257,20.63954,2.320724,122.37544947053402,2.032828276,77.90979052548674,79.66670862465342,82.0,4.406719247264253
1754,BLT-01,141577.55,456881.76,1880.277246345565,20.51381,2.319717,122.37544947053402,2.032828276,77.91273274072417,79.66670862465342,82.0,4.406719247264253
1755,BLT-01,141577.55,456881.76,1880.3498927878725,20.29948,2.317914,122.37544947053402,2.032828276,77.91567493126288,79.66670862465342,82.0,4.406719247264253
1756,BLT-01,141577.55,456881.76,1880.42253923018,20.05194,2.316319,122.37544947053402,2.032828276,77.91861709710285,79.66670862465342,82.0,4.406719247264253
1757,BLT-01,141577.55,456881.76,1880.495185672488,19.87663,2.315646,122.37544947053402,2.032828276,77.92155923824413,79.66670862465342,82.0,4.406719247264253
1758,BLT-01,141577.55,456881.76,1880.5678321147957,20.05156,2.317232,122.37544947053402,2.032828276,77.92450135468667,79.66670862465342,82.0,4.406719247264253
1759,BLT-01,141577.55,456881.76,1880.6404785571024,20.28326,2.321582,122.37544947053402,2.032828276,77.92744344643043,79.66670862465342,82.0,4.406719247264253
1760,BLT-01,141577.55,456881.76,1880.71312499941,20.17117,2.329536,122.37544947053402,2.032828276,77.93038551347551,79.66670862465342,82.0,4.406719247264253
1761,BLT-01,141577.55,456881.76,1880.785771441717,19.75905,2.340045,122.37544947053402,2.032828276,77.93332755582185,79.66670862465342,82.0,4.406719247264253
1762,BLT-01,141577.55,456881.76,1880.8584178840251,19.24122,2.350917,122.37544947053402,2.032828276,77.93626957346949,79.66670862465342,82.0,4.406719247264253
1763,BLT-01,141577.55,456881.76,1880.931064326333,18.89972,2.35894,122.37544947053402,2.032828276,77.93921156641836,79.66670862465342,82.0,4.406719247264253
1764,BLT-01,141577.55,456881.76,1881.0037107686408,18.5963,2.367346,122.37544947053402,2.032828276,77.94215353466856,79.66670862465342,82.0,4.406719247264253
1765,BLT-01,141577.55,456881.76,1881.0763572109488,18.36932,2.374345,122.37544947053402,2.032828276,77.94509547822003,79.66670862465342,82.0,4.406719247264253
1766,BLT-01,141577.55,456881.76,1881.149003653256,18.26981,2.377674,122.37544947053402,2.032828276,77.94803739707272,79.66670862465342,82.0,4.406719247264253
1767,BLT-01,141577.55,456881.76,1881.221650095564,18.27169,2.374721,122.37544947053402,2.032828276,77.95097929122673,79.66670862465342,82.0,4.406719247264253
1768,BLT-01,141577.55,456881.76,1881.294296537872,18.21458,2.369479,122.37544947053402,2.032828276,77.95392116068203,79.66670862465342,82.0,4.406719247264253
1769,BLT-01,141577.55,456881.76,1881.3669429801791,18.21916,2.364209,122.37544947053402,2.032828276,77.95686300543855,79.66670862465342,82.0,4.406719247264253
1770,BLT-01,141577.55,456881.76,1881.4395894224867,18.36272,2.360776,122.37544947053402,2.032828276,77.95980482549636,79.66670862465342,82.0,4.406719247264253
1771,BLT-01,141577.55,456881.76,1881.5122358647943,18.5055,2.361167,122.37544947053402,2.032828276,77.96274662085546,79.66670862465342,82.0,4.406719247264253
1772,BLT-01,141577.55,456881.76,1881.5848823071024,18.38182,2.361635,122.37544947053402,2.032828276,77.96568839151584,79.66670862465342,82.0,4.406719247264253
1773,BLT-01,141577.55,456881.76,1881.6575287494104,18.16104,2.361322,122.37544947053402,2.032828276,77.96863013747749,79.66670862465342,82.0,4.406719247264253
1774,BLT-01,141577.55,456881.76,1881.7301751917175,17.95861,2.359911,122.37544947053402,2.032828276,77.97157185874038,79.66670862465342,82.0,4.406719247264253
1775,BLT-01,141577.55,456881.76,1881.8028216340251,17.97655,2.35781,122.37544947053402,2.032828276,77.97451355530454,79.66670862465342,82.0,4.406719247264253
1776,BLT-01,141577.55,456881.76,1881.8754680763327,18.19448,2.356793,122.37544947053402,2.032828276,77.97745522717003,79.66670862465342,82.0,4.406719247264253
1777,BLT-01,141577.55,456881.76,1881.9481145186408,18.41403,2.357223,122.37544947053402,2.032828276,77.98039687433678,79.66670862465342,82.0,4.406719247264253
1778,BLT-01,141577.55,456881.76,1882.0207609609483,18.53935,2.358946,122.37544947053402,2.032828276,77.98333849680476,79.66670862465342,82.0,4.406719247264253
1779,BLT-01,141577.55,456881.76,1882.093407403256,18.4437,2.361203,122.37544947053402,2.032828276,77.98628009457406,79.66670862465342,82.0,4.406719247264253
1780,BLT-01,141577.55,456881.76,1882.166053845564,18.31977,2.363017,122.37544947053402,2.032828276,77.98922166764463,79.66670862465342,82.0,4.406719247264253
1781,BLT-01,141577.55,456881.76,1882.238700287872,18.27933,2.364148,122.37544947053402,2.032828276,77.99216321601648,79.66670862465342,82.0,4.406719247264253
1782,BLT-01,141577.55,456881.76,1882.3113467301796,18.24066,2.364605,122.37544947053402,2.032828276,77.99510473968957,79.66670862465342,82.0,4.406719247264253
1783,BLT-01,141577.55,456881.76,1882.383993172487,18.02539,2.36447,122.37544947053402,2.032828276,77.99804623866393,79.66670862465342,82.0,4.406719247264253
1784,BLT-01,141577.55,456881.76,1882.4566396147943,17.80703,2.365221,122.37544947053402,2.032828276,78.00098771293958,79.66670862465342,82.0,4.406719247264253
1785,BLT-01,141577.55,456881.76,1882.5292860571024,17.81392,2.366316,122.37544947053402,2.032828276,78.00392916251653,79.66670862465342,82.0,4.406719247264253
1786,BLT-01,141577.55,456881.76,1882.60193249941,17.95285,2.367828,122.37544947053402,2.032828276,78.0068705873947,79.66670862465342,82.0,4.406719247264253
1787,BLT-01,141577.55,456881.76,1882.6745789417173,18.09867,2.369888,122.37544947053402,2.032828276,78.00981198757415,79.66670862465342,82.0,4.406719247264253
1788,BLT-01,141577.55,456881.76,1882.7472253840256,18.15892,2.374737,122.37544947053402,2.032828276,78.01275336305494,79.66670862465342,82.0,4.406719247264253
1789,BLT-01,141577.55,456881.76,1882.8198718263327,18.12062,2.379754,122.37544947053402,2.032828276,78.01569471383694,79.66670862465342,82.0,4.406719247264253
1790,BLT-01,141577.55,456881.76,1882.8925182686407,17.98399,2.384378,122.37544947053402,2.032828276,78.01863603992025,79.66670862465342,82.0,4.406719247264253
1791,BLT-01,141577.55,456881.76,1882.9651647109488,17.76446,2.388486,122.37544947053402,2.032828276,78.02157734130483,79.66670862465342,82.0,4.406719247264253
1792,BLT-01,141577.55,456881.76,1883.037811153256,17.61396,2.395234,122.37544947053402,2.032828276,78.02451861799065,79.66670862465342,82.0,4.406719247264253
1793,BLT-01,141577.55,456881.76,1883.110457595564,17.4855,2.401178,122.37544947053402,2.032828276,78.02745986997779,79.66670862465342,82.0,4.406719247264253
